x,y,z
-13.22770618,-1.18752283,6.972630686
-4.137460551,-14.33456834,-1.549700218
-4.674956058,-14.20224938,-1.200374286
-12.87848831,-5.052210951,5.79825002
-12.06042418,-7.583100859,4.694970719
-0.605590837,-14.57052104,-3.511862238
-1.696383578,-14.61672569,-2.910947089
-2.037869014,-14.61119649,-2.712936982
-4.75210251,-14.18607892,-1.082906578
-4.963103947,-14.12496452,-0.9235673
-11.58128658,-8.529104422,4.257719921
-12.94745309,0.971251385,7.511333389
-12.58842767,-6.036767762,5.485337172
-5.779618454,-13.83696863,-0.366482672
-11.98567241,-7.656317845,4.76701731
-11.15975806,-9.225595177,3.917677082
-5.879577834,-13.79782146,-0.22513902
-0.97361869,-14.61994599,-3.210801435
-2.954298645,-14.55985945,-2.069447351
-7.343876462,-13.05458249,0.803339595
-11.81808902,-7.977405251,4.657657929
-12.59142776,-5.88753989,5.638512311
0.113999194,-14.51452974,-3.783573773
-11.82588637,4.720442956,7.928797503
-3.634960133,-14.46070051,-1.635605531
-8.292114756,10.14181412,7.306465579
-11.69230143,5.028244606,7.937685015
-11.25970123,-9.020721694,4.104352364
-3.250154866,-14.52844573,-1.833236999
-11.3849594,5.683776305,7.94212732
-5.836483652,-13.81689191,-0.170165952
-3.005133247,-14.5624297,-1.976060594
-12.31916545,-6.660947911,5.373075053
-2.860905236,-14.58215585,-2.043514622
-0.848682782,-14.62997198,-3.200571398
-2.003893298,-14.64779064,-2.535082044
-11.97189173,4.279487064,7.959886859
0.880518179,-14.39634497,-4.11945861
-2.517509338,-14.62046192,-2.214551896
-10.45423021,-10.18050466,3.473671778
-7.196064962,-13.13299631,0.860846738
-12.96439308,-3.773866592,6.533180151
-12.72290948,-5.135223735,6.062759405
0.568187615,-14.46134048,-3.942942349
-12.89539582,-4.222339664,6.393794993
-12.57549887,-5.730985011,5.832035581
-1.675908821,-14.66375243,-2.676881453
-13.06773092,-1.258279373,7.256110637
-8.089862343,-12.53378364,1.567926949
-12.93074707,-3.859738455,6.549671689
-1.171740648,-14.65937919,-2.954594008
-12.49639602,-5.941745445,5.791005746
-10.53336139,-10.04481618,3.62628815
-11.47261313,-8.514102557,4.570471049
-2.573439767,-14.62455197,-2.121293817
0.851416278,-14.41596369,-4.056486307
1.530878699,-14.25415365,-4.413107072
-3.877528856,-14.43082868,-1.309944153
-10.7173737,-9.769169745,3.834217448
-1.490413266,-14.67284522,-2.736106996
-1.490413266,-14.67284522,-2.736106996
-11.86874635,-7.657683514,5.049033891
-11.14860573,-9.050537551,4.335476954
-2.489598754,-14.64167532,-2.103150461
0.989222655,-14.39933049,-4.084203706
-1.69602915,-14.6807928,-2.568619836
-12.95752971,-3.206664413,6.842494229
-9.990207083,-10.69445931,3.290030783
-1.71442968,-14.68269919,-2.545402762
0.860050398,-14.43374259,-3.990913204
0.947377645,-14.41563756,-4.036318801
-4.261843466,-14.35094402,-0.941857793
-4.300362038,-14.34294771,-0.886982204
-0.506228006,-14.64302083,-3.2133587
-0.411483516,-14.63979081,-3.241482137
-12.54744239,-5.416767908,6.182258067
1.636985393,-14.25700942,-4.365542502
-5.24770713,-14.05057997,-0.206814963
-0.193924628,-14.61896191,-3.353855374
-3.356022494,-14.54811436,-1.445503914
-12.13727496,-6.75829546,5.657914728
-12.89061431,-3.29536215,6.926229199
-3.621637217,-14.50402329,-1.231686801
-2.977730558,-14.60990745,-1.63820789
-12.76742335,0.704868928,7.841942407
-7.70150573,-12.76693195,1.640810199
-12.69690105,-4.516169695,6.587329883
-5.171726322,-14.07908438,-0.180637211
3.791100572,-13.46021164,-5.426809287
-10.67314331,-9.671028732,4.189894422
-12.31538319,2.800246891,8.092586373
-9.420814246,-11.24322056,3.136598521
-11.75248752,4.471394146,8.178366071
-12.6034731,-4.790127615,6.573214064
-4.942264567,-14.16041202,-0.238227427
-1.238438595,-14.71736632,-2.620190558
-2.035965604,-14.71012861,-2.113518479
-0.662124925,-14.69430978,-2.939192164
-12.74104308,0.471646341,7.902111798
-10.60757514,6.886007992,8.066117001
-7.469608728,-12.9013155,1.661626863
-12.06254434,-6.680874204,5.904315703
-6.754877309,-13.34343754,1.150785422
1.533636145,-14.326929,-4.169780041
-2.387985486,-14.69511101,-1.830638603
-10.26267663,-10.16285784,4.048924417
-9.008080508,-11.61314741,2.998214917
-7.459422233,-12.8940993,1.760461088
-12.6846568,-3.851475278,7.018947214
-7.652322757,-12.75576684,1.931933949
-12.77991664,-0.497656434,7.837478471
-8.16884119,-12.3558243,2.367200778
-3.994271871,-14.44202369,-0.688290625
-5.517690961,-13.94320602,0.376951432
-8.523319353,9.822255736,7.475046452
-12.06462133,-6.479841528,6.120176944
-4.454405231,-14.31905123,-0.3507792
-11.83771637,4.004543287,8.296511568
-11.64685849,-7.572231398,5.657914728
-8.546951393,-12.01340261,2.761843536
-1.571507866,-14.75370771,-2.204194137
-2.572691249,-14.69542161,-1.557511959
-2.891612748,-14.65740968,-1.341237158
-1.860472974,-14.74785996,-2.009792781
-1.863090868,-14.7478828,-2.007198363
-12.23711549,-5.784457993,6.464754455
-12.23711549,-5.784457993,6.464754455
-12.23711549,-5.784457993,6.464754455
-8.672002507,-11.88792495,2.910947089
-9.475349451,-11.05507989,3.605961912
-1.725389449,-14.75420598,-2.082411356
-11.97084018,-6.638276593,6.134514589
-12.71540603,-2.837570072,7.434153985
-9.563125444,8.469669428,7.862018286
1.80498408,-14.28792021,-4.194921742
0.097214234,-14.65758852,-3.185223419
-4.013647731,-14.44337501,-0.528725217
1.255525107,-14.43778172,-3.86964026
-11.45341381,4.958708257,8.320488234
-12.13519185,-6.060965102,6.403266425
2.864162567,-13.92842674,-4.774463467
-12.48980416,-4.471997329,7.000430834
-3.508789811,-14.55917808,-0.847778017
-2.776708169,-14.68126718,-1.322983611
-1.575677017,-14.76837489,-2.100558297
-12.17368304,-5.798726631,6.570860727
-8.12254155,-12.33252681,2.633078275
-5.492973301,-13.94472511,0.60982446
-11.82696492,-6.880694816,6.146457489
-1.958922901,-14.76004014,-1.817645787
-3.829185977,-14.49288722,-0.541806849
-2.029641845,-14.75926878,-1.744860721
-11.49363494,4.751421407,8.385723009
-10.01276584,7.741536719,8.050660187
-4.239688875,-14.38668414,-0.219903608
-4.719662424,-14.23759093,0.125662236
-5.000778474,-14.1374441,0.353396473
-4.13896276,-14.41528547,-0.261786097
-4.133917967,-14.41668523,-0.264403688
-4.305234944,-14.36831571,-0.128280136
-3.279768072,-14.61292675,-0.839936474
-1.845674117,-14.77590378,-1.807250538
-11.18621278,5.455880517,8.372694389
-11.92813889,3.400070638,8.435580738
-1.137695825,-14.78567679,-2.255972087
-11.63981964,-7.20293895,6.134514589
-11.40896607,-7.768088499,5.873014074
-2.080658723,-14.76725189,-1.61218207
-5.197278876,-14.05761027,0.60982446
-11.34359197,-7.848818713,5.892280203
-4.169662612,-14.40837399,-0.11257268
-11.60605496,4.286302983,8.480984316
-7.022175089,-13.0963012,2.043514622
-1.039883648,-14.79680223,-2.230086508
-7.903037978,-12.44359203,2.774708656
-11.92113965,3.24337082,8.506878104
-8.48267616,-11.91425217,3.330885814
1.714494373,-14.37818175,-3.915149898
-5.318194889,-14.00024686,0.842550347
-12.44118812,-3.515811311,7.606307182
-11.30791918,4.987386609,8.500408151
-12.15352542,-5.121356307,7.145874991
-8.844465202,-11.53466601,3.704985191
-4.197407017,-14.40065109,0.054977748
-3.798323696,-14.5092958,-0.230374404
-12.30841341,-4.317581425,7.406851554
-10.74154575,-8.920970499,5.48046351
-3.937784455,-14.47348484,-0.109954758
-10.13652269,-9.89527269,4.932999701
-9.532076277,-10.71738341,4.390582504
-4.339953728,-14.35650688,0.23560976
0.935876494,-14.59084985,-3.351303608
-12.37272184,0.564005928,8.461539555
-6.608152417,-13.31787255,1.99163057
-11.8729141,3.134742449,8.614365943
-10.00458375,-10.03956743,4.91074228
-7.100239299,-12.98498858,2.444723605
2.349894556,-14.20995356,-4.189894422
-7.522948783,-12.66505391,2.828718971
-4.599783511,-14.26674,0.549655631
-3.894916509,-14.4854507,0.036651878
-11.90625604,-5.730094067,7.099795008
-9.330182901,-10.88955705,4.400594763
-3.235043984,-14.64070348,-0.429292371
-12.35351276,0.245827238,8.504721712
-9.114234858,-11.13145464,4.245166732
-8.257149422,-12.02321577,3.501680458
-11.28309114,-7.519197385,6.415101325
-5.882186427,-13.7043474,1.609579217
-12.41681889,-1.568609013,8.268136089
0.734882205,-14.65868539,-3.095624464
-1.30411485,-14.8464109,-1.698048207
-9.463528629,-10.64779426,4.697457097
-3.463312234,-14.59394398,-0.14922319
-9.596619223,-10.47287214,4.819112849
2.064686975,-14.327935,-3.930311212
-11.73390369,-6.056319305,7.115932871
-0.504817001,-14.82703341,-2.214551896
3.629017687,-13.70621832,-4.895897265
3.627062356,-13.7085028,-4.890947733
-10.51658091,6.553637473,8.452890734
-12.25540008,-3.398723241,7.953228849
-10.31686869,-9.351484711,5.57780908
-10.91270725,-8.211376397,6.20371809
1.095047175,-14.59773664,-3.272148621
-6.417088002,-13.38150668,2.18088526
-12.16740208,1.173730903,8.693485055
-12.21378971,-3.643410128,7.908786479
-12.21378971,-3.643410128,7.908786479
-12.12621857,-4.24178998,7.743516057
-12.12621857,-4.24178998,7.743516057
-9.536814061,-10.51026545,4.856284353
-6.244138538,-13.48264131,2.05648177
-6.789878852,-13.13826594,2.506693711
-7.417581531,-12.67842535,3.039245785
4.735373292,-13.10991358,-5.541336095
-11.36152417,-7.085689608,6.760826223
-7.835890131,-12.32835445,3.407418735
-9.496345053,-10.53196396,4.888472743
-2.472565406,-14.77546824,-0.756279448
-11.16308208,4.977129611,8.695618392
-8.203319319,-11.97616124,3.778506859
-9.122291576,-10.97225814,4.625294346
-2.576674339,-14.76367827,-0.628134806
-3.215773039,-14.65055693,-0.141369576
-3.215773039,-14.65055693,-0.141369576
-12.04284039,-4.354693358,7.81067482
-0.534034471,-14.84695911,-2.069447351
-5.194426931,-14.00478868,1.37252428
-10.24503369,7.01229487,8.418254296
-11.42249719,-6.744486976,7.002746129
4.045632774,-13.51907952,-5.085994934
-6.748952594,-13.13204148,2.645963986
-4.696444197,-14.20905372,1.022841276
-9.622302425,-10.27542484,5.179472985
-8.726665356,-11.39338462,4.36303777
-5.757065411,-13.72232651,1.885193089
4.866969739,-13.04505789,-5.580239256
-0.279671935,-14.8352997,-2.199014854
-8.563673705,-11.5520438,4.267760139
-3.980841884,-14.45235531,0.531341576
-6.306305267,-13.40158086,2.372371009
-6.682770798,-13.15538447,2.697486583
2.246472813,-14.3129863,-3.884814405
2.57027757,-14.19966733,-4.094279033
-12.227705,-1.026789077,8.62722056
0.219437438,-14.79049018,-2.488623592
-0.191628127,-14.8363141,-2.201604529
-11.68422523,3.065299108,8.892852302
-9.538476606,8.213077427,8.158604244
-5.473241319,-13.85207571,1.778659075
-10.66889309,6.031254014,8.648623891
-11.94167819,-4.391315869,7.94434811
-2.063868761,-14.83546036,-0.80595382
-11.60043177,-5.852177932,7.495465045
-1.265427592,-14.88265233,-1.380345125
-1.936387845,-14.84848517,-0.879141845
-12.17665472,-0.840797198,8.71906761
-10.91391957,-7.767592064,6.749138699
-4.496098495,-14.26848562,1.093350964
-1.586961328,-14.87413954,-1.114238131
-3.574234165,-14.56264649,0.392654225
-12.16689187,-1.255179804,8.682814396
-11.70822619,-5.293848784,7.739031238
-6.835800006,-13.00373239,3.028990277
0.302171264,-14.7954971,-2.449889434
-11.88934575,-4.400361716,8.017498009
3.421243169,-13.86610727,-4.585429574
-1.900423035,-14.85569432,-0.83470865
-10.90985967,-7.71603828,6.81452238
-3.067409195,-14.68285965,0.068067607
-7.577933329,-12.39518066,3.732883995
-1.224475104,-14.8935792,-1.296903697
-11.15499702,-7.002943694,7.178079206
-12.12451875,-1.26578088,8.740357195
-10.31968575,-8.870064635,6.310787544
-9.645592377,7.968192092,8.274688059
-10.6932413,-8.084301441,6.730427974
-5.866445878,-13.60212603,2.359444891
0.17337413,-14.82560169,-2.274087907
-9.461149289,-10.24935944,5.516999656
-4.545764895,-14.23518546,1.302119998
-3.921887736,-14.45488521,0.821638648
-0.064817448,-14.85497065,-2.079818681
-11.56245345,-5.517484742,7.80173265
-3.151496455,-14.66295508,0.25655089
-3.044119073,-14.68658603,0.193726161
-1.353391956,-14.90008552,-1.075072943
-10.60725335,5.989081628,8.75311817
-10.02274732,-9.297425501,6.172715379
5.572192173,-12.60404991,-5.923563145
-11.23175785,-6.542288933,7.486392395
-10.44174844,-8.491832577,6.622587792
-10.44085153,-8.491103162,6.624936708
-4.278963621,-14.32609559,1.205593408
-8.582595833,-11.30715244,4.846375196
-3.273410749,-14.63240134,0.421441548
-11.53334584,3.114095136,9.071071895
-11.05919111,4.753690123,8.949677212
-5.364348498,-13.84444784,2.134251419
-10.65588871,5.819433416,8.80830463
-2.766949337,-14.74236768,0.081157414
-11.54484702,2.990000281,9.098153967
-10.70163336,-7.838149656,7.002746129
-0.695284351,-14.90937014,-1.492401273
-11.55110908,2.933607988,9.108557684
-11.97839097,-2.22222605,8.750992007
-10.2724964,-8.699388377,6.617889355
-8.948524339,-10.78620837,5.346178181
-10.65645235,-7.86235747,7.044384886
-0.450212467,-14.90603162,-1.614784875
1.021516264,-14.71911198,-2.702637046
1.064704257,-14.70938582,-2.738681026
-8.665260318,-11.09901104,5.169643848
4.150237045,-13.54943569,-4.91816277
-9.963924382,-9.197665145,6.412734736
-3.956393841,-14.42257252,1.156005908
-5.391915112,-13.80107045,2.336173356
-2.666462844,-14.76044457,0.138751697
-11.80254684,1.153090504,9.185329081
-11.89730677,-2.452988122,8.799826183
-10.45026632,-8.211741697,6.954080254
-6.546086748,-13.07223317,3.356407037
-2.074222502,-14.85289667,-0.298431611
-11.41245904,-5.445908943,8.068324135
-11.38368456,-5.525165149,8.055077647
-11.37102826,-5.560768945,8.04845109
-6.006012966,-13.42661015,2.941759362
-7.714278714,-12.06248144,4.470620255
2.07205904,-14.46852135,-3.371714869
-4.698716699,-14.11663691,1.908565874
-3.323771767,-14.60603486,0.785039344
0.064949178,-14.88516073,-1.851424204
-11.71322459,1.421604662,9.261717431
-8.206424858,-11.52198959,4.989824348
-3.559569196,-14.53576965,1.02022936
-2.555399902,-14.77880844,0.238227427
0.153234188,-14.8802744,-1.885193089
-7.081899136,-12.58374759,4.061526949
0.085763975,-14.8904832,-1.807250538
1.583315829,-14.62220673,-2.94689349
-1.5356866,-14.91143656,-0.539190555
-1.232660279,-14.92932067,-0.771967016
-7.712735833,-11.99539181,4.650191532
0.064989234,-14.89434084,-1.776059525
0.085774828,-14.89236756,-1.791656014
-11.38133102,-5.107811778,8.329199423
-10.74442077,-7.192762782,7.60405063
-11.8269664,-1.182572981,9.15010311
-1.078536484,-14.93668888,-0.855619328
-0.748965351,-14.93960172,-1.116848875
-9.792930006,-9.21226867,6.650761449
1.037057604,-14.75658964,-2.483460017
-1.452426945,-14.92024348,-0.526108842
1.49381222,-14.65542265,-2.826147907
-9.870066002,-9.022090278,6.795857867
-8.372607924,-11.22862474,5.368186183
3.632869745,-13.86739534,-4.41560913
-11.11804049,-5.916546038,8.147616749
-0.887830427,-14.94388612,-0.944470606
-3.340716202,-14.58633291,1.038512113
-11.69526155,-2.796991844,8.966476112
-10.44431467,-7.78778824,7.434153985
0.150813331,-14.89771069,-1.742260473
0.156016786,-14.89796098,-1.739660172
-3.865131936,-14.41480486,1.508030475
-9.97991923,-8.745993272,6.993483671
-10.28420687,6.369025945,8.869644725
0.7069767,-14.82641851,-2.16275241
-8.954665417,-10.40341124,6.048388359
-6.061014558,-13.28124981,3.445650295
-11.59226892,-3.295583428,8.930757596
-11.59169355,-3.29760661,8.930757596
-0.493192851,-14.94583004,-1.174276495
-1.947509279,-14.8730305,0.013089968
-9.000567221,-10.303015,6.151233339
-3.041155481,-14.65941325,0.9235673
-7.706211672,-11.86652536,4.979947551
-10.54616251,-7.340698314,7.739031238
-9.988078504,-8.597170588,7.164282636
-5.266358796,-13.75520013,2.839002364
-7.293615569,-12.25946557,4.637744705
0.539925355,-14.86627546,-1.924145117
-8.971012694,-10.28004245,6.232307635
-1.20757995,-14.94355329,-0.481628079
-2.195868437,-14.83455849,0.337692678
1.3731294,-14.71809429,-2.547982748
-3.475944183,-14.52300804,1.414231053
3.268274613,-14.07796054,-4.016143427
-9.858631624,-8.728317327,7.18497454
-8.292415916,-11.13323782,5.682152233
-1.220718674,-14.9436993,-0.442376813
2.800947759,-14.27655004,-3.651686002
-1.147651777,-14.94917481,-0.452844125
-2.032771882,-14.85888344,0.28534412
1.009258652,-14.80434003,-2.193835304
-11.57340345,-2.151272129,9.296685477
-8.677554473,-10.57927732,6.146457489
-1.872066472,-14.88159214,0.183255013
5.312815829,-12.88985738,-5.534036932
0.236991007,-14.92026669,-1.526262454
-10.92965531,-5.782070784,8.491777922
-10.61858778,5.218088664,9.22047419
-10.83938481,4.498688426,9.341816707
-5.899414255,-13.28773256,3.692299395
-11.53713175,0.566278322,9.569426311
-11.49766257,0.979633255,9.5835314
-10.65892853,-6.611391474,8.22658771
-11.55378863,0.114945234,9.565393662
-3.729820185,-14.41176752,1.841031852
-4.354481748,-14.15446413,2.38529532
-2.25678791,-14.81735195,0.594129151
-4.502267635,-14.08200785,2.535082044
-2.482520321,-14.77159814,0.798111073
-4.665322584,-13.99999839,2.689760274
-11.48652084,-2.366202306,9.352054621
-1.249809148,-14.94614631,-0.22513902
-11.36373185,-3.446067472,9.164617695
-11.36087136,-3.427885814,9.174976881
-8.060948022,-11.25526229,5.774096269
5.347283629,-12.87768757,-5.52916998
-1.879551115,-14.87817907,0.327223276
-9.640410912,-8.849298238,7.3316027
-0.980692591,-14.96247754,-0.403122515
-11.4933586,-1.576437948,9.508814409
-7.099380168,-12.23722641,4.984886254
-1.762705843,-14.89302647,0.301049082
-10.34156365,5.855741546,9.152177459
-11.37703977,-2.859825908,9.34796031
-3.692207185,-14.40106494,1.994225354
-2.904448112,-14.65511009,1.33862963
-2.470413394,-14.76260833,0.981046938
1.2932113,-14.7814728,-2.199014854
3.09313308,-14.21021898,-3.67453456
-8.195736903,-10.95945493,6.14168089
-0.551775237,-14.9763504,-0.635981812
-11.23300509,-3.5417529,9.288465053
-10.62952653,-6.181565914,8.59077462
0.208688991,-14.94527669,-1.262993914
5.447818922,-12.82181146,-5.560793096
4.191058045,-13.66566908,-4.548023869
-11.35412201,1.051291363,9.745701608
-11.42904751,-0.367159325,9.707835346
-9.582574225,-8.731708379,7.545299199
-2.098032577,-14.83433527,0.735361404
1.127581028,-14.8233229,-1.999414741
-10.13626179,-7.486759128,8.13662305
-0.687973258,-14.97729108,-0.455460918
-7.782340908,-11.40420903,5.863376714
-7.782340908,-11.40420903,5.863376714
-6.167443069,-12.95357866,4.37806417
-11.3418265,-2.26632057,9.551270212
-4.485717994,-14.01337903,2.916083359
-9.339266151,-9.094733972,7.420506838
-10.55245434,-6.205951556,8.667864366
-5.170521961,-13.62582105,3.550028627
1.882589249,-14.65531692,-2.584094367
-10.40490152,-6.63631499,8.526273963
-1.140343596,-14.95658534,0.013089968
-11.23098065,-2.958966586,9.492607139
-6.368857499,-12.75165032,4.67258689
-10.41232475,-6.577312461,8.562853148
-11.34041487,-1.519178365,9.699849884
-9.8471881,-7.991184208,8.010858972
1.486429838,-14.76174775,-2.209373151
-11.22372418,1.675394207,9.809233904
0.839978957,-14.88428942,-1.659024956
1.966604811,-14.64154096,-2.599566065
-10.05125046,-7.440249263,8.283420491
-8.953917024,-9.649062441,7.191867904
0.422577455,-14.94163728,-1.252558819
-11.23583299,-2.398500044,9.643819498
-9.974194884,6.569279241,9.075241411
-10.54306771,-5.974701072,8.840060538
-6.376030765,-12.67732607,4.861238045
-11.28787914,0.039402291,9.878371934
-11.28877961,-1.05319037,9.821112206
-8.031164218,10.13644125,7.599536833
1.728990086,-14.71819112,-2.320655794
-0.361049617,-14.98740499,-0.497327676
