hr,lat,lon,mag,fingure_print
5709,57.33,133.79,5.51,832.0392
5710,45.45,177.1,5.35,879.31116
5711,56.43,142.17,6.39,1473.8899
5712,16.75,-153.84,4.54,559.19543
5713,-9.61,-136.49,5.89,895.6741
5714,41.04,71.28,5.02,1483.7953
5715,52.77,95.04,5.66,1522.8027
5716,55.55,106.99,6.19,1522.4656
5717,51.83,161.91,6.28,1912.2319
5718,57.12,127.64,5.37,905.4129
5719,14.23,-152.42,5.37,712.91943
5720,35.9,-171.02,5.72,1765.2843
5721,43.82,178.36,6.12,1068.5073
5722,15.45,-153.39,7.03,617.205
5723,37.34,-172.84,4.94,1464.412
5724,14.96,-153.09,4.6,625.27203
5725,-6.57,-138.75,5.71,1027.101
5726,56.36,115.57,5.5,1213.0032
5727,56.73,132.46,5.58,727.04407
5728,56.73,132.46,6.08,727.04407
5729,-23.02,-127.02,5.57,936.2742
5730,-14.01,-133.85,5.49,1101.9878
5731,47.09,82.02,5.98,732.7634
5732,54.73,105.92,6.01,1484.6302
5733,56.31,119.61,4.31,832.0509
5734,56.31,119.66,6.5,833.3325
5735,40.84,71.54,3.05,1496.1486
5736,16.34,-154.6,5.45,774.268
5737,46.3,80.52,5.79,887.4151
5738,4.06,-146.14,6.1,1567.3594
5739,52.36,157.14,5.17,1457.567
5740,53.87,150.87,6.27,1603.8575
5741,56.16,125.11,5.46,1285.7151
5742,7.97,-149.05,5.24,1135.759
5743,31.96,-168.46,5.64,963.8276
5744,48.63,86.03,3.29,1486.9612
5745,55.02,141.37,6.02,1691.1682
5746,44.67,174.18,5.17,1377.4219
5747,55.61,134.41,3.68,1031.2795
5748,50.95,92.8,6.45,886.2297
5749,28.57,-165.9,6.22,984.3634
5750,31.66,-169.05,5.82,965.1956
5751,14.29,-154.26,6.25,707.11084
5752,53.35,103.24,6.15,1612.3862
5753,18.91,-157.81,6.46,1309.2744
5754,46.48,82.26,6.5,632.14777
5755,47.38,84.21,5.9,1006.5039
5756,28.82,-166.54,6.22,806.3181
5757,-17.9,-131.39,6.18,1235.3949
5758,48.02,165.66,6.57,1470.2577
5759,50.09,91.43,6.43,876.1903
5760,55.25,130.5,6.46,932.82733
5761,55.18,120.82,6.37,718.84564
5762,29.06,-167.09,5.52,812.7612
5763,54.58,113.89,5.02,913.8367
5764,31.11,-169.32,5.5,1058.298
5765,25.31,-163.69,7.0,1225.879
5766,-7.98,-138.88,6.51,703.5402
5767,12.9,-153.69,5.82,655.54193
5768,46.42,82.64,6.38,671.3175
5769,55.02,121.17,6.38,732.4455
5770,51.22,155.2,6.22,863.26306
5771,-8.57,-138.49,4.11,839.2833
5772,41.94,176.51,5.51,1422.749
5773,13.44,-154.18,6.36,567.6374
5774,54.41,113.83,5.02,919.20496
5775,22.35,-161.5,5.15,861.4147
5776,11.89,-153.19,2.78,935.58374
5777,35.79,-175.24,4.62,1128.678
5778,54.71,130.31,4.14,1043.3998
5779,38.75,-179.28,6.51,1828.464
5780,36.36,-176.08,5.17,1041.438
5781,8.76,-151.02,4.54,936.29675
5782,-14.44,-134.34,5.65,1164.0754
5783,51.26,153.36,6.45,819.3686
5784,9.18,-151.4,5.43,932.3095
5785,45.05,80.33,5.79,1119.8818
5786,-16.56,-132.72,5.95,1395.8855
5787,32.2,-171.51,3.91,1232.8605
5788,48.19,162.41,3.8,626.41174
5789,48.19,162.41,3.8,626.4118
5790,18.19,-158.43,6.24,1037.4586
5791,43.28,173.02,6.56,1325.9667
5792,-11.89,-136.36,6.44,1335.805
5793,53.77,138.13,2.23,1517.9744
5794,21.94,-161.89,3.58,709.327
5795,51.08,152.35,6.12,867.3335
5796,48.3,161.26,6.07,696.061
5797,10.44,-152.78,4.33,1036.7069
5798,2.5,-146.99,5.44,1218.3374
5799,41.63,175.11,6.51,1317.1091
5800,54.03,117.19,5.11,942.38745
5801,23.31,-163.25,6.19,1139.8441
5802,47.57,162.79,5.26,757.75616
5803,-3.64,-142.63,5.95,988.62445
5804,50.29,154.46,5.93,794.74615
5805,13.1,-154.96,6.57,602.2965
5806,25.65,-165.55,5.78,890.7983
5807,13.11,-155.01,6.04,608.84094
5808,53.99,118.29,6.42,917.0333
5809,21.72,-162.06,6.32,707.52026
5810,27.17,-167.21,5.84,975.8923
5811,49.85,93.84,5.97,678.272
5812,20.45,-161.06,3.66,1007.92926
5813,53.75,132.53,6.52,1288.1912
5814,28.35,-168.63,5.38,930.865
5815,35.87,-177.31,6.5,1047.2473
5816,35.87,-177.32,6.48,1047.6378
5817,50.49,96.56,6.74,1056.1145
5818,49.45,92.92,5.74,596.71936
5819,25.41,-165.84,6.34,923.3526
5820,16.69,-158.19,4.67,927.0769
5821,6.01,-150.05,6.23,1169.2465
5822,19.12,-160.38,6.34,1325.4255
5823,53.37,115.05,5.24,1012.22626
5824,24.77,-165.53,4.96,968.50354
5825,8.44,-151.96,4.64,970.79065
5826,36.46,67.15,4.96,1291.8125
5827,53.58,124.59,6.11,1267.8472
5828,49.3,93.24,5.87,626.2962
5829,34.31,64.4,6.58,1535.0139
5830,51.93,104.68,5.75,1818.2689
5831,47.74,159.48,6.25,888.5309
5832,4.45,-149.21,6.04,1185.0393
5833,53.41,121.3,6.0,805.2743
5834,53.41,121.3,5.07,805.2743
5835,50.74,99.2,5.84,1544.7039
5836,-4.25,-142.79,6.48,844.02563
5837,13.97,-156.71,5.24,1085.6005
5838,27.58,-168.94,4.74,1087.0111
5839,16.08,-158.48,4.75,928.90656
5840,49.26,153.93,6.01,902.1016
5841,47.56,88.79,6.45,1417.3767
5842,50.45,148.58,4.52,1235.7692
5843,47.75,158.17,5.33,843.59534
5844,41.46,75.32,5.62,1526.8901
5845,49.96,150.31,5.81,920.7347
5846,10.32,-154.19,5.94,1157.9023
5847,30.68,-172.91,6.31,1210.2915
5848,30.13,-172.52,5.41,1198.0137
5849,51.92,138.26,3.84,1406.4509
5850,47.81,156.85,6.48,766.7177
5851,-8.58,-139.94,6.18,498.0594
5852,-8.58,-139.94,6.39,498.0594
5853,41.97,170.3,5.88,1246.9592
5854,44.08,165.8,2.65,1323.1538
5855,52.44,128.13,5.56,1364.9817
5856,20.69,-163.6,6.51,1155.8861
5857,49.42,96.75,5.51,1094.4048
5858,48.91,151.67,6.14,895.10913
5859,43.32,166.73,5.58,1226.074
5860,15.58,-159.17,5.61,899.5157
5861,40.69,171.75,6.33,1287.3325
5862,11.23,-155.68,6.42,1077.1417
5863,38.99,174.47,5.4,1244.741
5864,12.99,-157.17,6.01,1094.3082
5865,1.52,-148.16,6.07,1020.5696
5866,36.14,178.57,6.24,1649.895
5867,47.87,154.02,3.67,825.5612
5868,44.1,164.3,4.43,1342.1797
5869,0.8,-147.83,5.77,926.4667
5870,47.09,155.62,5.71,648.95544
5871,4.16,-150.51,5.84,919.6676
5872,6.86,-152.77,6.12,1282.9985
5873,-0.73,-146.79,5.73,1135.0884
5874,46.75,155.91,6.0,683.68933
5875,37.18,175.92,5.53,1106.98
5876,-8.69,-140.54,6.54,582.94055
5877,51.53,129.3,6.44,1552.5951
5878,47.72,92.73,5.92,685.751
5879,48.33,149.9,4.09,911.3477
5880,50.98,134.95,5.85,1463.6592
5881,37.29,175.41,3.53,1105.1887
5882,5.44,-151.88,6.01,1083.1431
5883,15.82,-160.57,3.95,901.1049
5884,-6.76,-142.22,6.19,826.27124
5885,21.71,-166.1,4.64,667.23566
5886,44.46,83.58,5.19,1372.9037
5887,47.62,92.95,5.86,675.903
5888,40.5,169.46,5.23,1396.4425
5889,50.37,138.12,4.63,1250.4542
5890,2.54,-149.8,6.6,1158.0383
5891,-11.48,-138.47,5.09,1451.9844
5892,41.66,166.85,3.71,1287.4381
5893,18.46,-163.36,6.4,1038.4614
5894,46.76,153.77,5.2,728.57434
5895,37.18,174.75,5.11,1194.5056
5896,29.89,-175.27,6.19,966.0935
5897,-7.52,-141.85,2.85,694.57996
5898,-5.45,-143.56,6.15,690.8565
5899,48.7,145.56,4.76,1363.6718
5900,-5.06,-143.99,5.77,750.2661
5901,51.04,122.98,4.82,1344.8323
5902,25.38,-170.72,5.03,1183.1581
5903,35.66,67.32,4.32,1072.5016
5904,21.61,-166.88,4.59,447.42392
5905,-5.34,-143.85,5.76,709.9518
5906,22.15,-167.51,5.39,508.71277
5907,22.55,-167.93,5.42,716.8165
5908,27.72,-173.54,4.15,1247.3673
5909,47.13,150.39,6.36,872.4278
5910,20.0,-165.57,6.14,929.5747
5911,45.4,155.93,6.1,1014.4478
5912,21.51,-167.12,5.87,440.9071
5913,46.49,152.11,6.09,786.37555
5914,50.33,112.32,4.62,1250.8701
5915,25.66,-171.65,5.94,1140.0708
5916,17.09,-163.07,6.21,826.93134
5917,20.64,-166.52,5.62,563.8622
5918,10.42,-157.19,6.03,823.5876
5919,42.96,161.43,6.29,1707.7551
5920,-9.01,-141.11,5.75,673.4295
5921,3.99,-151.9,6.31,1066.3159
5922,46.84,92.71,5.81,879.1764
5923,16.47,-162.7,6.29,846.8992
5924,47.76,146.16,5.44,1241.8636
5925,14.75,-161.3,5.12,822.9104
5926,14.75,-161.3,5.62,822.9104
5927,28.9,-175.92,6.37,759.2601
5928,18.27,-164.63,3.88,989.1737
5929,13.03,-159.85,5.8,1090.8097
5930,28.55,-175.62,6.13,715.92676
5931,46.96,148.39,6.26,990.87415
5932,49.87,111.32,5.37,1220.6859
5933,45.71,152.25,3.85,878.2164
5934,24.09,-170.88,5.85,1012.23193
5935,11.89,-159.14,6.31,751.7981
5936,50.1,119.4,5.45,1188.2747
5937,-0.76,-148.43,6.1,884.57605
5938,49.78,112.23,5.75,1157.101
5939,-8.22,-142.13,6.41,702.8955
5940,45.02,153.79,5.54,970.93335
5941,28.63,-176.39,4.88,804.9122
5942,21.2,-168.12,5.43,646.5686
5943,8.58,-156.44,4.99,1050.948
5944,20.23,-167.22,2.89,644.45294
5945,9.34,-157.23,6.49,756.20776
5946,-1.29,-148.2,6.13,859.32294
5947,48.78,136.35,4.15,1317.3752
5948,11.01,-158.77,3.41,680.1544
5949,45.17,88.92,6.31,1019.7485
5950,49.68,116.71,6.31,1546.4651
5951,-7.43,-143.1,6.25,827.03064
5952,9.39,-157.51,6.21,730.45233
5953,22.49,-170.1,2.32,1096.3567
5954,26.72,-174.92,5.47,1232.7745
5955,-14.88,-136.51,5.7,1493.6874
5956,15.66,-163.46,6.33,714.59033
5957,49.49,121.43,5.62,976.664
5958,48.16,137.63,2.0,1426.6769
5959,32.0,178.0,5.55,1562.0977
5960,46.5,94.59,4.95,955.5689
5961,-3.92,-146.35,4.63,970.8169
5962,2.52,-151.97,4.65,1216.9753
5963,39.52,165.14,5.83,1298.0725
5964,47.77,101.51,6.05,1915.5217
5965,17.47,-165.65,6.03,1131.3215
5966,45.44,148.8,5.12,1008.7843
5967,10.43,-159.12,4.89,573.5765
5968,48.92,126.49,5.41,1584.6826
5969,19.7,-168.17,5.0,731.9966
5970,15.25,-163.74,6.01,740.2923
5971,48.46,131.7,4.99,1854.5171
5972,46.78,141.86,4.83,1465.2322
5973,20.42,-169.12,6.21,671.065
5974,14.26,-163.0,6.1,761.4942
5975,10.81,-159.81,5.9,604.1757
5976,39.2,164.03,6.08,1113.0577
5977,29.42,179.98,5.07,1002.26105
5978,29.42,179.98,4.77,1002.26105
5979,-3.09,-147.8,6.16,902.51636
5980,5.17,-155.09,4.72,1627.7456
5981,46.48,97.41,5.93,1593.8564
5982,47.98,107.31,4.76,1701.0923
5983,48.61,121.43,5.83,929.97095
5984,23.6,-173.19,2.62,583.7943
5985,23.6,-173.2,4.92,582.96655
5986,44.58,89.82,4.01,896.6293
5987,11.32,-160.83,4.23,765.13043
5988,20.85,-170.35,5.92,705.84937
5989,32.37,175.14,6.53,1236.9177
5990,32.41,174.95,6.41,1229.294
5991,11.27,-160.97,5.73,816.77765
5992,40.35,160.23,6.29,1060.2139
5993,22.77,-172.75,3.96,613.64026
5994,-4.55,-146.81,5.57,793.08154
5995,44.11,88.81,6.19,970.57416
5996,27.16,-178.18,6.32,1230.1603
5997,22.54,-172.7,4.32,665.5907
5998,19.97,-169.99,6.33,639.82965
5999,9.38,-159.52,7.05,707.42725
6000,9.38,-159.53,6.65,709.1564
6001,18.62,-168.63,5.38,942.2484
6002,27.93,-179.41,5.78,1003.7216
6003,20.37,-170.73,5.88,719.8903
6004,40.77,157.84,5.63,1244.5586
6005,45.38,142.74,6.14,1491.8071
6006,13.91,-164.22,6.19,725.43463
6007,13.22,-163.63,5.54,851.9157
6008,43.64,148.98,5.0,604.28064
6009,43.64,148.97,6.25,602.8191
6010,39.95,159.29,5.73,972.29614
6011,37.28,164.83,5.91,1321.7915
6012,23.82,-175.15,6.47,799.64386
6013,43.54,148.69,6.14,607.16614
6014,38.75,161.6,5.97,1007.82697
6015,7.55,-158.51,5.86,1150.3629
6016,33.24,171.72,5.37,1038.3983
6017,15.99,-166.81,5.13,951.3281
6018,47.47,121.61,4.76,1054.7777
6019,-3.19,-148.86,5.81,746.1193
6020,-19.89,-132.42,4.68,879.7578
6021,-19.88,-132.44,5.27,876.73584
6022,-1.82,-150.13,5.83,665.78674
6023,47.11,109.15,4.26,1442.3027
6024,-2.53,-149.49,4.94,621.522
6025,40.09,78.85,5.44,1041.0457
6026,22.71,-174.61,6.3,610.8606
6027,22.7,-174.61,4.01,613.29504
6028,16.84,-168.12,4.59,865.89795
6029,16.5,-167.75,5.67,820.3616
6030,-9.23,-143.36,3.85,922.8149
6031,28.81,177.46,4.94,1093.936
6032,39.84,157.47,6.53,1311.3018
6033,29.73,176.08,5.43,1202.7134
6034,35.44,69.1,5.56,792.876
6035,42.74,149.06,6.08,856.5453
6036,43.94,91.11,6.33,999.2821
6037,-12.36,-140.42,5.75,1364.5354
6038,44.58,93.91,6.49,1291.2323
6039,44.9,140.07,5.7,1569.5311
6040,-5.13,-147.46,5.63,726.4168
6041,32.17,171.9,6.25,749.8949
6042,19.03,-171.01,6.41,812.383
6043,46.72,126.17,6.29,935.9857
6044,12.94,-164.7,5.92,962.339
6045,2.53,-154.7,5.14,1391.8641
6046,46.9,121.67,5.63,1128.0325
6047,37.18,162.45,5.48,1116.4962
6048,27.34,178.7,5.22,1236.2281
6049,5.74,-157.83,6.14,1122.4495
6050,46.82,112.97,5.87,1678.8691
6051,21.16,-173.72,6.41,799.9004
6052,45.43,135.61,6.5,1476.0078
6053,22.85,-175.81,6.32,874.9197
6054,18.12,-170.39,6.05,887.67865
6055,-2.27,-150.4,5.44,603.629
6056,32.2,171.15,2.74,723.85913
6057,37.42,161.34,6.31,1165.8947
6058,0.39,-153.04,4.99,1064.1145
6059,-1.81,-150.98,6.33,875.5122
6060,29.16,175.3,5.5,1348.6781
6061,25.04,-179.07,6.09,1374.7771
6062,-5.4,-147.75,6.49,731.65735
6063,46.14,125.33,5.64,705.7485
6064,46.14,125.33,6.66,705.74854
6065,42.62,145.87,5.69,1233.9264
6066,20.6,-173.98,6.61,920.4296
6067,31.52,170.97,6.18,747.84705
6068,44.93,134.37,6.14,1600.0675
6069,39.88,79.97,6.21,1176.0511
6070,15.41,-168.56,4.78,905.8093
6071,5.4,-158.5,5.45,1064.972
6072,0.01,-153.3,4.02,1086.6274
6073,-3.59,-149.86,5.77,835.81274
6074,45.06,131.91,5.78,1480.301
6075,30.81,171.44,3.24,991.2434
6076,20.95,-175.21,6.29,831.1194
6077,13.63,-167.03,5.49,1149.7941
6078,24.44,-179.59,5.94,1453.0127
6079,35.61,70.33,5.48,723.32666
6080,7.53,-160.98,6.12,1096.4061
6081,18.05,-172.33,4.55,839.8899
6082,35.88,71.09,6.39,807.9771
6083,0.13,-154.01,5.33,1056.5371
6084,17.0,-171.31,2.89,1004.5193
6085,4.11,-158.03,5.88,1024.9818
6086,42.32,89.26,5.4,1126.3987
6087,42.35,142.41,6.05,1349.133
6088,36.71,73.1,5.98,1239.3513
6089,-9.63,-144.55,6.15,1011.15063
6090,44.75,103.69,5.91,1547.6112
6091,45.37,116.88,5.46,1758.9443
6092,45.04,107.52,3.89,1456.4357
6093,33.22,165.22,4.82,1447.4629
6094,7.21,-161.62,5.4,1169.2858
6095,41.3,144.74,3.75,1113.5145
6096,31.41,168.21,6.23,1560.6848
6097,11.37,-165.99,6.47,1408.7849
6098,-14.57,-139.53,4.91,1156.2059
6099,2.8,-157.31,6.33,983.93677
6100,8.27,-162.87,5.42,1175.1882
6101,38.77,78.66,6.41,901.44617
6102,-20.51,-132.69,3.89,988.85144
6103,44.21,129.23,4.85,1398.5354
6104,20.18,-176.17,4.5,1095.086
6105,13.65,-168.72,6.63,1029.7422
6106,13.65,-168.72,5.84,1029.7422
6107,44.55,125.18,5.2,782.7715
6108,44.51,125.31,5.39,781.36646
6109,-10.48,-144.06,5.27,1043.957
6110,44.25,127.2,6.4,991.024
6111,35.77,158.7,5.85,1834.5779
6112,17.69,-173.69,5.02,909.56213
6113,17.69,-173.69,5.92,909.56213
6114,-6.78,-148.12,5.69,986.0271
6115,0.98,-156.0,4.47,1163.28
6116,35.33,70.73,4.95,727.4025
6117,38.63,150.54,4.57,1749.1533
6118,20.68,-177.93,4.42,1394.7092
6119,40.35,144.65,6.7,1195.1436
6120,-6.34,-148.87,6.06,988.728
6121,37.36,153.47,6.11,1730.1008
6122,8.0,-163.67,5.79,1139.8898
6123,44.23,120.1,5.54,1660.7296
6124,32.91,163.13,6.07,1332.2329
6125,-9.08,-146.1,5.2,1071.7887
6126,38.23,78.2,5.25,966.3982
6127,42.72,95.55,5.74,1411.9261
6128,27.22,172.57,5.23,881.20703
6129,26.74,173.26,4.63,929.956
6130,40.91,87.18,5.67,1012.90405
6131,1.58,-157.25,5.35,958.5132
6132,40.95,87.42,2.74,983.2716
6133,-26.12,-125.41,6.57,880.5913
6134,15.06,-171.95,0.96,1013.8797
6135,-15.53,-139.16,5.5,1274.9402
6136,31.66,164.56,5.39,1254.6619
6137,26.69,172.87,6.48,834.1399
6138,-23.47,-129.22,6.57,1503.4592
6139,-25.4,-126.5,6.04,1022.9449
6140,22.62,178.35,5.68,1814.3828
6141,15.8,-173.1,4.79,981.1606
6142,4.35,-160.72,5.33,1154.8208
6143,9.22,-165.94,4.23,1277.6263
6144,26.71,172.04,6.5,854.01984
6145,14.66,-172.17,6.1,1039.8323
6146,43.72,113.84,5.04,1542.0205
6147,21.08,179.87,4.28,1570.2109
6148,40.21,140.99,2.77,1109.9716
6149,31.85,162.88,3.82,1225.8887
6150,42.86,100.8,6.29,1218.6843
6151,-12.06,-143.54,5.52,1111.1478
6152,39.82,142.21,5.25,1071.3777
6153,17.83,-176.3,4.45,1369.9956
6154,40.21,140.02,5.76,1364.762
6155,2.51,-159.38,4.94,853.63794
6156,42.99,104.14,6.45,1268.1335
6157,42.92,122.95,6.25,1479.7953
6158,33.25,158.99,5.63,1596.1321
6159,35.97,152.54,4.84,1507.372
6160,1.56,-158.62,6.46,883.4121
6161,37.87,78.89,5.0,977.0725
6162,43.01,108.76,5.65,1457.3721
6163,-20.06,-134.18,4.24,1310.2351
6164,3.01,-160.54,5.47,857.40625
6165,12.81,-171.54,2.82,1238.6001
6166,8.09,-166.22,4.16,1236.1277
6167,-9.37,-147.24,6.18,1050.4049
6168,42.7,113.09,4.2,1325.4232
6169,37.56,145.82,6.41,1587.2775
6170,40.2,88.7,5.94,1177.0944
6171,28.42,166.27,5.75,1784.5085
6172,-14.29,-141.7,5.91,696.8645
6173,33.28,67.69,5.56,963.9491
6174,2.37,-160.39,5.83,901.3002
6175,23.59,173.72,2.56,1573.0015
6176,36.69,147.49,6.3,1320.3855
6177,-9.2,-147.81,6.18,936.0945
6178,6.38,-165.1,5.91,1171.8362
6179,25.74,169.96,6.09,1536.3088
6180,35.99,74.68,6.3,1437.9623
6181,35.73,149.42,6.31,1236.7684
6182,-13.89,-142.52,6.03,663.9467
6183,42.19,107.45,5.79,1265.2766
6184,41.48,99.06,5.53,864.50116
6185,41.48,99.03,5.08,859.26154
6186,41.48,99.03,6.53,859.26154
6187,-1.57,-156.71,5.65,1256.0369
6188,-2.2,-156.08,5.65,1209.1378
6189,23.68,172.43,6.35,1456.8677
6190,16.97,-178.46,6.26,1361.9924
6191,33.82,69.42,6.34,804.9342
6192,8.64,-168.57,5.87,1250.4183
6193,14.23,-175.34,6.09,1534.7031
6194,30.87,159.21,6.93,1135.7922
6195,30.87,159.18,5.77,1136.632
6196,18.43,179.18,4.96,1520.7573
6197,-0.02,-158.93,6.23,1335.164
6198,39.03,86.11,6.16,1223.1354
6199,40.67,95.06,5.29,1141.038
6200,41.58,104.39,4.9,1403.3193
6201,28.1,164.27,6.24,1377.9878
6202,17.02,-179.06,5.57,1318.4622
6203,34.53,150.49,6.08,1267.2026
6204,-13.93,-142.98,5.13,696.9199
6205,29.12,162.07,5.74,1113.4097
6206,3.13,-162.75,6.2,604.2268
6207,-4.85,-153.74,5.96,1413.1191
6208,38.82,135.88,6.06,1673.6917
6209,3.12,-162.77,6.12,596.7333
6210,5.06,-165.01,6.05,836.0749
6211,9.01,-169.63,6.46,1388.8176
6212,40.28,127.34,2.81,1537.835
6213,39.22,133.28,5.92,1769.046
6214,3.18,-163.08,5.71,586.58093
6215,-8.48,-149.77,5.74,687.7776
6216,11.87,-173.35,6.58,1240.036
6217,-15.26,-141.54,1.92,773.60364
6218,11.08,-172.63,6.02,1406.0625
6219,-8.47,-149.98,5.58,689.5885
6220,40.9,117.72,3.53,2046.9432
6221,3.82,-164.46,5.48,900.26013
6222,40.16,124.08,5.99,1575.7692
6223,38.16,84.43,4.83,1157.8152
6224,28.22,161.68,6.03,1030.9049
6225,12.64,-175.26,6.71,1407.9235
6226,40.04,95.65,6.16,1113.3854
6227,34.86,146.22,5.56,1286.0109
6228,31.77,153.97,5.15,1633.254
6229,-9.16,-149.64,3.76,674.1862
6230,40.67,112.02,6.05,907.38214
6231,-14.71,-142.86,6.32,665.1441
6232,28.39,160.42,6.1,1056.9757
6233,-13.28,-144.72,6.13,1128.6503
6234,29.8,157.15,5.24,1420.8394
6235,18.81,175.75,6.03,1406.2968
6236,-3.55,-156.71,6.47,891.0354
6237,39.53,94.33,4.85,1256.3967
6238,32.79,68.07,6.32,952.9306
6239,33.39,148.3,6.35,922.17487
6240,18.16,176.24,6.1,1332.2228
6241,6.56,-168.82,2.29,1175.5947
6242,40.25,113.3,5.87,827.12897
6243,20.93,171.96,4.65,1500.9446
6244,4.39,-166.42,6.11,700.99304
6245,1.94,-163.62,5.22,402.3022
6246,32.94,148.49,5.91,895.42786
6247,3.91,-166.12,3.08,596.04205
6248,25.28,164.49,6.32,1613.5929
6249,1.43,-163.22,6.49,221.12952
6250,30.18,154.77,5.49,1368.0857
6251,-8.89,-150.88,5.94,696.4303
6252,3.86,-166.2,3.57,605.30176
6253,-12.31,-146.67,6.02,1520.9807
6254,39.96,108.39,4.82,1379.459
6255,27.04,160.65,5.51,1286.2566
6256,39.86,111.72,6.13,885.55896
6257,0.48,-162.46,5.96,471.53522
6258,37.96,129.09,5.72,1446.2639
6259,38.5,125.66,6.13,1142.1261
6260,1.22,-163.46,5.45,132.67984
6261,1.1,-163.31,6.32,137.7067
6262,0.87,-163.03,4.73,185.50229
6263,1.16,-163.45,6.45,124.20738
6264,39.63,113.71,6.29,943.1854
6265,1.16,-163.49,6.59,135.22668
6266,0.73,-162.99,5.88,219.6807
6267,33.19,69.71,5.98,934.595
6268,33.07,146.33,6.52,952.7168
6269,14.58,179.63,5.88,1331.4431
6270,36.42,135.27,5.04,1019.1509
6271,0.79,-163.1,3.62,183.78494
6272,1.49,-164.08,5.77,351.0646
6273,8.16,-172.31,6.35,1510.7358
6274,-4.64,-156.78,6.33,687.3294
6275,-5.68,-155.55,5.94,786.0931
6276,-16.18,-141.93,5.79,932.9423
6277,25.01,162.96,6.25,1506.112
6278,19.37,172.13,6.57,1472.9174
6279,37.87,126.61,5.32,1017.725
6280,22.52,167.11,5.25,2119.9236
6281,30.66,151.27,4.38,1380.0969
6282,6.12,-170.19,6.37,909.26587
6283,1.46,-164.53,6.15,531.331
6284,16.22,176.24,6.37,1319.0193
6285,-8.2,-152.8,3.13,1164.9038
6286,39.24,106.55,6.0,1390.9014
6287,34.59,139.32,5.41,1415.1897
6288,6.07,-170.54,5.48,907.1573
6289,-4.88,-157.02,5.55,682.2743
6290,31.82,147.44,6.34,810.79584
6291,12.31,-178.6,5.58,1427.4087
6292,36.01,133.73,6.08,794.36993
6293,33.62,142.14,5.35,1615.7307
6294,14.41,178.38,6.27,1140.625
6295,-6.59,-155.15,4.06,806.3629
6296,19.28,171.0,6.19,1606.3113
6297,-7.52,-154.05,5.65,1037.1582
6298,3.1,-167.32,6.09,779.3923
6299,29.5,151.63,3.2,1099.6458
6300,-3.93,-158.81,6.0,1083.6375
6301,31.42,146.9,6.37,715.32544
6302,16.82,174.2,6.59,1451.415
6303,-1.98,-161.35,6.65,991.6225
6304,-10.33,-150.66,6.11,925.0531
6305,35.36,133.99,6.28,694.7677
6306,38.69,103.2,6.56,1354.2793
6307,35.04,135.11,6.32,808.5397
6308,10.57,-177.46,5.86,1118.2036
6310,10.59,-177.57,5.75,1116.5828
6311,3.87,-168.86,5.97,1006.9678
6312,-5.62,-156.97,6.45,811.0055
6313,38.33,112.81,6.34,1051.0496
6314,-7.06,-155.41,5.29,908.3879
6315,36.47,84.32,4.89,780.08997
6316,5.97,-172.04,5.03,1100.4884
6317,27.63,154.12,6.59,1546.1168
6318,22.18,164.42,4.82,1519.6156
6319,36.45,84.45,6.41,760.7192
6320,-9.87,-151.89,5.73,942.98083
6321,13.88,177.15,6.26,1116.2262
6322,31.05,65.0,4.23,1696.1903
6323,-3.45,-160.33,6.06,1098.8523
6324,36.17,127.15,3.92,1160.6078
6325,33.8,136.85,5.65,1231.995
6326,30.95,145.31,6.31,654.7913
6327,2.0,-167.5,5.91,925.84863
6328,35.08,131.54,6.55,1331.149
6329,28.14,152.05,6.33,1077.8649
6330,37.64,94.82,6.03,1355.9537
6331,-2.64,-161.79,6.28,871.661
6332,36.45,123.87,5.25,1111.1097
6333,34.37,133.43,5.75,928.2168
6334,4.29,-170.83,4.87,1021.8385
6335,34.11,74.96,6.3,1527.1178
6336,35.97,125.88,6.36,1132.8159
6337,30.26,146.05,4.98,421.70346
6338,-1.9,-162.98,6.19,867.02686
6339,30.42,145.59,6.52,489.0332
6340,12.39,178.09,6.3,1175.0631
6341,29.95,146.5,5.93,432.41226
6342,29.87,146.51,6.08,444.4898
6343,32.18,139.89,6.35,1169.9067
6344,2.17,-168.53,5.98,895.9854
6345,35.11,79.6,6.4,1744.9067
6346,36.4,121.52,6.69,1081.5702
6347,3.22,-169.97,6.13,1005.7806
6348,36.81,89.95,6.13,1642.9093
6349,23.78,159.23,6.01,1190.0072
6350,11.49,178.78,6.3,1426.8721
6351,36.21,122.27,6.04,1037.9034
6352,31.97,139.92,6.17,1228.4729
6353,22.93,160.7,5.64,905.3759
6354,8.47,-177.24,6.29,1046.8358
6355,29.22,147.22,4.91,723.7179
6356,-12.75,-149.02,6.39,1232.3497
6357,-17.89,-141.29,6.22,1043.0718
6358,27.78,150.23,6.37,950.30457
6359,28.07,149.49,6.37,1013.4323
6360,35.94,85.16,6.1,811.5448
6361,22.26,161.24,6.38,967.2405
6362,37.09,111.07,6.43,1602.7065
6363,37.31,104.8,6.09,1108.0535
6364,32.45,137.0,5.56,1274.3063
6365,13.37,175.18,5.99,1384.1687
6366,5.83,-174.33,5.97,1297.0704
6367,22.26,160.51,6.06,814.70386
6368,-16.09,-144.46,5.89,1214.7732
6369,37.02,97.7,5.83,1182.3826
6370,37.02,97.7,5.8,1182.3827
6371,-2.87,-163.15,5.08,756.19666
6372,20.69,163.02,6.36,1473.096
